City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Monte Patria,CL,-30.6919,-70.9467,57.36,69,0,0.65,clear sky
1,Hermanus,ZA,-34.4187,19.2345,52.9,94,62,6.91,broken clouds
2,Ushuaia,AR,-54.8,-68.3,46.06,76,40,0.0,scattered clouds
3,Hasaki,JP,35.7333,140.8333,97.29,71,0,8.77,clear sky
4,Ponta do Sol,PT,32.6667,-17.1,74.03,82,1,3.65,clear sky
5,Tokur,RU,53.1333,132.9,52.83,99,100,2.01,moderate rain
6,New Norfolk,AU,-42.7826,147.0587,56.7,63,100,4.0,overcast clouds
7,Nouadhibou,MR,20.931,-17.0347,69.78,83,0,16.11,clear sky
8,Anadyr,RU,64.75,177.4833,72.1,53,0,29.08,light rain
9,George Town,MY,5.4112,100.3354,87.89,67,20,1.01,few clouds
10,Touros,BR,-5.1989,-35.4608,72.5,86,36,15.08,scattered clouds
11,Severo-Kuril'sk,RU,50.6789,156.125,57.29,61,84,14.29,broken clouds
12,Cabo San Lucas,MX,22.8909,-109.9124,83.61,72,88,6.69,overcast clouds
13,Zhanakorgan,KZ,43.9098,67.2495,92.05,20,50,21.68,scattered clouds
14,Punta Arenas,CL,-53.15,-70.9167,46.51,71,0,9.22,clear sky
15,Waingapu,ID,-9.6567,120.2641,86.79,55,18,18.84,few clouds
16,Mataura,NZ,-46.1927,168.8643,48.24,72,100,2.73,overcast clouds
17,San Cristobal,VE,7.7669,-72.225,75.38,97,88,4.29,overcast clouds
18,Lake Shasta,US,40.6804,-122.3708,91.56,21,0,1.25,clear sky
19,Busselton,AU,-33.65,115.3333,63.05,66,0,5.53,clear sky
20,Vaini,TO,-21.2,-175.2,73.56,68,20,8.05,few clouds
21,Albany,US,42.6001,-73.9662,64.98,84,100,1.21,overcast clouds
22,Kaitangata,NZ,-46.2817,169.8464,52.93,70,100,12.44,overcast clouds
23,Cape Town,ZA,-33.9258,18.4232,58.87,95,90,1.99,mist
24,Ouadda,CF,8.0777,22.4007,65.55,96,32,2.01,scattered clouds
25,Lacolle,CA,45.0834,-73.3659,70.9,94,35,5.79,scattered clouds
26,Marawi,PH,7.9986,124.2928,85.5,52,99,4.34,overcast clouds
27,Kahului,US,20.8947,-156.47,82.42,64,1,25.32,clear sky
28,Phek,IN,25.6667,94.5,77.77,53,43,2.08,scattered clouds
29,Airai,TL,-8.9266,125.4092,74.3,48,38,5.64,scattered clouds
30,Jamestown,US,42.097,-79.2353,67.64,74,1,1.01,clear sky
31,Port Alfred,ZA,-33.5906,26.891,63.45,87,80,8.34,light rain
32,Bilibino,RU,68.0546,166.4372,57.78,63,100,7.49,overcast clouds
33,Vila Franca do Campo,PT,37.7167,-25.4333,72.01,91,13,5.5,few clouds
34,Jardim,BR,-21.4803,-56.1381,65.19,36,100,7.0,overcast clouds
35,Matara,LK,5.9485,80.5353,82.06,77,97,13.62,overcast clouds
36,Goderich,CA,43.7501,-81.7165,63.91,88,0,2.3,clear sky
37,Puerto Ayora,EC,-0.7393,-90.3518,71.55,83,46,1.99,scattered clouds
38,Barrow,US,71.2906,-156.7887,55.42,67,1,11.5,clear sky
39,Khandyga,RU,62.6667,135.6,80.06,22,49,5.77,scattered clouds
40,Avarua,CK,-21.2078,-159.775,75.25,73,40,4.61,scattered clouds
41,Piaçabuçu,BR,-10.4056,-36.4344,70.99,85,25,9.01,scattered clouds
42,Hobart,AU,-42.8794,147.3294,57.06,67,75,8.05,broken clouds
43,Meulaboh,ID,4.1363,96.1285,83.84,65,100,2.01,overcast clouds
44,Fortuna,US,40.5982,-124.1573,56.93,73,90,1.01,overcast clouds
45,Upernavik,GL,72.7868,-56.1549,45.16,70,3,2.46,clear sky
46,Hilo,US,19.7297,-155.09,76.8,88,90,3.44,heavy intensity rain
47,Hithadhoo,MV,-0.6,73.0833,81.34,76,100,6.93,overcast clouds
48,Alibunar,RS,45.0808,20.9658,80.55,41,90,12.01,overcast clouds
49,Woodmere,US,40.6321,-73.7126,71.06,83,100,4.0,overcast clouds
50,Oranjestad,AW,12.524,-70.027,82.35,78,20,20.71,few clouds
51,Dikson,RU,73.5069,80.5464,46.85,87,24,2.37,few clouds
52,Ogembo,KE,-0.7984,34.7253,56.26,91,39,5.7,scattered clouds
53,Huilong,CN,31.8111,121.655,90.03,76,55,13.67,broken clouds
54,Wang Noi,TH,14.2269,100.7155,91.38,67,96,9.95,overcast clouds
55,Alta,NO,69.9689,23.2717,51.04,88,40,1.01,scattered clouds
56,Buraidah,SA,26.326,43.975,81.05,13,4,9.4,clear sky
57,Butaritari,KI,3.0707,172.7902,82.6,65,12,7.0,few clouds
58,Mar del Plata,AR,-38.0023,-57.5575,48.09,30,90,14.0,fog
59,Atuona,PF,-9.8,-139.0333,77.79,67,1,10.96,clear sky
60,Hong Kong,HK,22.2855,114.1577,85.32,87,99,8.99,overcast clouds
61,Longyearbyen,SJ,78.2186,15.6401,40.84,93,75,0.0,light rain
62,Sarkand,KZ,45.41,79.9186,78.64,40,64,4.05,broken clouds
63,Clyde River,CA,70.4692,-68.5914,35.83,100,90,11.5,mist
64,Tuktoyaktuk,CA,69.4541,-133.0374,60.8,48,40,12.66,scattered clouds
65,Rikitea,PF,-23.1203,-134.9692,73.18,71,8,15.84,clear sky
66,Thompson,CA,55.7435,-97.8558,50.16,76,20,2.3,few clouds
67,Port Lincoln,AU,-34.7333,135.8667,58.86,66,87,14.83,overcast clouds
68,Aljezur,PT,37.3191,-8.8033,62.44,90,6,9.8,clear sky
69,Bandarbeyla,SO,9.4942,50.8122,79.83,66,34,26.84,scattered clouds
70,Maceió,BR,-9.6658,-35.7353,69.24,100,75,9.22,mist
71,Norman Wells,CA,65.282,-126.8329,59.04,63,75,10.36,broken clouds
72,Hofn,IS,64.2539,-15.2082,52.38,87,38,1.66,scattered clouds
73,Warmbad,NA,-28.45,18.7333,48.78,55,5,2.28,clear sky
74,Saint George,US,37.1041,-113.5841,102.79,12,1,1.99,clear sky
75,Namatanai,PG,-3.6667,152.4333,84.72,71,66,5.12,light rain
76,Ribeira Grande,PT,38.5167,-28.7,72.19,89,0,6.64,clear sky
77,Beloha,MG,-25.1667,45.05,59.59,74,0,6.04,clear sky
78,Ugoofaaru,MV,5.6667,73.0,81.93,78,91,10.89,overcast clouds
79,Apache Junction,US,33.4151,-111.5496,102.79,22,0,1.99,clear sky
80,Safi,MA,32.2994,-9.2372,67.53,95,16,12.15,few clouds
81,Saskylakh,RU,71.9167,114.0833,68.67,26,18,15.05,few clouds
82,Bengkulu,ID,-3.8004,102.2655,81.99,69,96,5.95,overcast clouds
83,Naze,JP,28.3667,129.4833,85.12,89,40,23.02,scattered clouds
84,Bluff,NZ,-46.6,168.3333,47.35,71,100,4.97,overcast clouds
85,Neuquén,AR,-38.9516,-68.0591,44.49,76,15,2.3,few clouds
86,Lebu,CL,-37.6167,-73.65,52.3,81,100,19.37,overcast clouds
87,Bilma,NE,18.6853,12.9164,89.65,33,5,7.92,clear sky
88,Port-Cartier,CA,50.0334,-66.8654,52.75,76,0,1.86,clear sky
89,Zhigansk,RU,66.7697,123.3711,74.03,27,0,3.71,clear sky
90,Merauke,ID,-8.4667,140.3333,79.97,79,70,16.06,broken clouds
91,Alofi,NU,-19.0595,-169.9187,73.29,78,94,6.91,overcast clouds
92,Kurumkan,RU,54.3,110.3,72.84,50,37,2.21,scattered clouds
93,Batemans Bay,AU,-35.7167,150.1833,68.2,41,67,9.8,broken clouds
94,Itarema,BR,-2.9248,-39.9167,76.46,85,94,9.71,overcast clouds
95,Río Gallegos,AR,-51.6226,-69.2181,53.65,32,0,19.57,clear sky
96,Kapaa,US,22.0752,-159.319,84.52,67,1,4.0,clear sky
97,Souillac,MU,-20.5167,57.5167,68.38,60,40,11.5,scattered clouds
98,Lorengau,PG,-2.0226,147.2712,86.02,63,18,5.41,few clouds
99,Faanui,PF,-16.4833,-151.75,79.63,69,34,11.72,scattered clouds
100,Mahébourg,MU,-20.4081,57.7,68.29,60,40,11.5,scattered clouds
101,Mayo,US,38.8876,-76.5119,70.21,89,0,9.04,clear sky
102,Los Llanos de Aridane,ES,28.6585,-17.9182,67.75,94,0,13.8,clear sky
103,Aykhal,RU,66.0,111.5,69.22,32,8,16.58,clear sky
104,Alyangula,AU,-13.8483,136.4192,76.87,47,33,11.5,scattered clouds
105,Tonj,SS,7.2737,28.6822,68.65,94,38,2.42,scattered clouds
106,Barra do Corda,BR,-5.5,-45.25,74.5,51,53,3.36,broken clouds
107,Kununurra,AU,-15.7667,128.7333,80.58,17,95,12.66,overcast clouds
108,Port Elizabeth,ZA,-33.918,25.5701,61.09,94,75,4.61,broken clouds
109,Sydney Mines,CA,46.2367,-60.2177,63.28,95,20,1.01,few clouds
110,Carnarvon,AU,-24.8667,113.6333,73.47,31,0,16.11,clear sky
111,Yellowknife,CA,62.456,-114.3525,55.33,71,90,2.3,overcast clouds
112,Tasiilaq,GL,65.6145,-37.6368,40.35,78,99,2.28,overcast clouds
113,Arraial do Cabo,BR,-22.9661,-42.0278,66.36,77,27,5.99,scattered clouds
114,Katsuura,JP,35.1333,140.3,93.24,69,2,11.12,clear sky
115,Saint-Pierre,RE,-21.3393,55.4781,65.84,63,40,9.22,scattered clouds
116,Port Hardy,CA,50.6996,-127.4199,73.58,60,75,9.22,broken clouds
117,Srikakulam,IN,18.3,83.9,89.6,59,97,6.11,overcast clouds
118,Nanortalik,GL,60.1432,-45.2371,44.67,96,100,1.48,overcast clouds
119,Kiryat Gat,IL,31.61,34.7642,83.39,43,0,1.83,clear sky
120,Praia da Vitória,PT,38.7333,-27.0667,73.65,88,75,11.1,broken clouds
121,Emőd,HU,47.9333,20.8167,66.88,62,100,6.69,overcast clouds
122,Coquimbo,CL,-29.9533,-71.3436,55.13,87,90,3.44,overcast clouds
123,Ilulissat,GL,69.2167,-51.1,34.25,90,34,5.39,scattered clouds
124,Caravelas,BR,-17.7125,-39.2481,67.14,91,100,8.1,overcast clouds
125,Chui,UY,-33.6971,-53.4616,49.33,96,68,5.08,broken clouds
126,Sonqor,IR,34.7837,47.6004,74.21,36,88,5.08,overcast clouds
127,Caxito,AO,-8.5785,13.6643,72.25,97,4,1.28,clear sky
128,Amahai,ID,-3.3333,128.9167,81.66,77,63,8.75,broken clouds
129,Urucará,BR,-2.5364,-57.76,74.32,80,0,3.18,clear sky
130,Torbay,CA,47.6666,-52.7314,60.67,75,20,12.66,few clouds
131,Bogotol,RU,56.2078,89.5342,66.52,72,87,3.56,overcast clouds
132,Narsaq,GL,60.9167,-46.05,44.42,86,82,1.77,broken clouds
133,Creel,MX,27.75,-107.6333,58.03,75,44,4.56,scattered clouds
134,Vostok,RU,46.4856,135.8833,77.59,76,30,6.73,scattered clouds
135,Vila Velha,BR,-20.3297,-40.2925,67.95,83,40,11.5,scattered clouds
136,Mahibadhoo,MV,3.7833,72.9667,81.79,76,36,6.33,scattered clouds
137,Mt. Pleasant,US,32.7941,-79.8626,73.0,93,90,1.99,overcast clouds
138,Bǝrdǝ,AZ,40.3744,47.1267,70.88,27,2,4.59,clear sky
139,Jizan,SA,17.3333,42.6667,88.74,73,34,4.45,scattered clouds
140,Sobolevo,RU,54.4299,31.8996,56.03,97,100,8.21,moderate rain
141,Sitka,US,57.0531,-135.33,62.49,82,90,10.36,light rain
142,Half Moon Bay,US,37.4636,-122.4286,67.33,86,1,12.66,clear sky
143,Cherskiy,RU,68.75,161.3,55.83,63,97,12.41,overcast clouds
144,Ipixuna,BR,-1.7625,-48.8043,78.75,86,24,4.34,few clouds
145,Muros,ES,42.7762,-9.0603,63.68,90,22,7.09,few clouds
146,São Félix do Xingu,BR,-6.6447,-51.995,70.48,41,16,2.1,few clouds
147,Kavaratti,IN,10.5669,72.642,82.17,79,100,19.24,overcast clouds
148,Huarmey,PE,-10.0681,-78.1522,64.45,88,11,6.64,few clouds
149,Camacha,PT,33.0833,-16.3333,70.56,83,75,17.27,broken clouds
150,Bambous Virieux,MU,-20.3428,57.7575,68.25,60,40,11.5,scattered clouds
151,Elmshorn,DE,53.75,9.65,59.22,91,67,6.38,broken clouds
152,Sibolga,ID,1.7427,98.7792,85.12,61,98,4.65,overcast clouds
153,Grand Gaube,MU,-20.0064,57.6608,68.4,66,56,5.99,broken clouds
154,Bredasdorp,ZA,-34.5322,20.0403,56.52,94,43,2.3,light rain
155,Wakkanai,JP,45.4094,141.6739,84.18,70,20,16.11,few clouds
156,Isangel,VU,-19.55,169.2667,80.71,57,40,2.3,scattered clouds
157,Cândido Mendes,BR,-1.4467,-45.7167,73.58,92,92,2.3,overcast clouds
158,Matadi,CD,-5.8167,13.45,70.56,88,6,2.48,clear sky
159,Fairbanks,US,64.8378,-147.7164,82.4,46,40,8.05,scattered clouds
160,Ciudad Real,ES,39.0,-4.0,73.11,46,3,3.78,clear sky
161,Tibú,CO,8.639,-72.7358,72.39,96,54,1.25,broken clouds
162,Kampene,CD,-3.6,26.6667,70.05,62,17,1.79,few clouds
163,Saint Anthony,US,45.0205,-93.218,76.71,60,1,1.99,clear sky
164,Same,TZ,-4.0667,37.7333,63.03,89,93,2.24,overcast clouds
165,Kasongo-Lunda,CD,-6.4667,16.8167,65.75,41,0,2.1,clear sky
166,Chokurdakh,RU,70.6333,147.9167,46.8,61,100,14.36,overcast clouds
167,Wanaka,NZ,-44.7,169.15,46.11,91,99,1.01,moderate rain
168,Stuttgart,DE,48.7823,9.177,60.15,90,40,1.14,scattered clouds
169,Pisa,IT,43.7155,10.3966,71.96,79,92,5.01,overcast clouds
170,Muroto-misakicho,JP,33.2833,134.15,86.04,78,0,7.29,clear sky
171,Sistranda,NO,63.7256,8.834,55.9,74,100,6.13,overcast clouds
172,Saint Paul Harbor,US,57.79,-152.4072,62.11,72,90,4.61,overcast clouds
173,Tuatapere,NZ,-46.1333,167.6833,49.39,67,100,1.45,overcast clouds
174,Brae,GB,60.3964,-1.353,58.91,87,100,13.49,overcast clouds
175,Rapid Valley,US,44.0625,-103.1463,75.38,47,20,1.99,few clouds
176,Dali,CN,25.7,100.1833,79.16,50,16,2.01,few clouds
177,Olafsvik,IS,64.8945,-23.7142,54.1,84,95,3.76,overcast clouds
178,Abu Kamal,SY,34.4506,40.9171,93.56,22,86,14.29,overcast clouds
179,Eséka,CM,3.65,10.7667,71.56,99,99,1.86,light rain
180,Ust-Tsilma,RU,65.441,52.1498,60.67,60,96,6.64,overcast clouds
181,Qaanaaq,GL,77.484,-69.3632,40.23,69,7,5.82,clear sky
182,Praia,CV,14.9215,-23.5087,77.54,94,75,4.61,broken clouds
183,Ambon City,ID,-3.6954,128.1814,78.94,89,40,8.05,scattered clouds
184,Lagoa,PT,39.05,-27.9833,71.76,91,0,12.55,clear sky
185,Fort-Shevchenko,KZ,44.5086,50.263,84.51,55,19,8.52,few clouds
186,Lishui,CN,28.4604,119.9103,80.29,93,100,1.36,overcast clouds
187,San Patricio,US,28.017,-97.5169,84.83,75,96,6.29,overcast clouds
188,Nikolskoye,RU,59.7035,30.7861,56.79,67,35,1.41,scattered clouds
189,Nantucket,US,41.2835,-70.0995,68.14,97,100,18.57,overcast clouds
190,Yarim,YE,14.298,44.3779,60.08,66,77,3.62,broken clouds
191,Port Blair,IN,11.6667,92.75,83.84,81,100,20.87,overcast clouds
192,Thap Khlo,TH,16.16,100.5966,82.49,75,98,4.56,overcast clouds
193,Carupano,VE,10.6678,-63.2585,75.97,89,6,4.9,clear sky
194,Cayenne,GF,4.9333,-52.3333,76.08,89,0,2.3,clear sky
195,Cururupu,BR,-1.8283,-44.8683,73.81,91,53,2.71,broken clouds
196,Esperance,AU,-33.8667,121.9,60.64,62,0,6.22,clear sky
197,Olinda,BR,-8.0089,-34.8553,67.73,100,75,8.05,light intensity drizzle
198,Hamilton,US,39.1834,-84.5333,70.57,77,90,0.0,overcast clouds
199,Tommot,RU,58.9564,126.2925,71.22,64,100,5.17,overcast clouds
200,Iquique,CL,-20.2208,-70.1431,59.04,68,15,8.21,few clouds
201,Hayden,US,47.766,-116.7866,89.26,33,1,4.61,clear sky
202,Te Anau,NZ,-45.4167,167.7167,46.85,75,100,1.05,overcast clouds
203,Bethel,US,41.3712,-73.414,66.79,87,90,0.0,overcast clouds
204,Sulangan,PH,11.1373,123.7228,84.94,67,100,7.07,overcast clouds
205,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,65.14,32,98,4.14,overcast clouds
206,Kathu,TH,7.9178,98.3332,85.69,82,100,20.36,light rain
207,Provideniya,RU,64.3833,-173.3,59.11,67,75,15.66,broken clouds
208,Padang,ID,-0.9492,100.3543,86.05,67,99,4.92,overcast clouds
209,Xiongyue,CN,40.1774,122.1228,74.86,86,100,7.45,overcast clouds
210,Vanavara,RU,60.34,102.2797,77.72,36,99,7.56,overcast clouds
211,Biak,ID,-0.9131,122.8766,82.51,71,87,6.76,overcast clouds
212,Pevek,RU,69.7008,170.3133,43.18,85,70,20.51,broken clouds
213,Plyussa,RU,58.4308,29.3654,53.56,72,100,1.95,overcast clouds
214,Newala,TZ,-10.9431,39.2787,59.63,90,9,2.71,clear sky
215,Olhão,PT,37.0286,-7.8411,71.49,64,0,6.91,clear sky
216,Saldanha,ZA,-33.0117,17.9442,51.85,94,20,5.77,few clouds
217,Stupino,RU,54.9008,38.0708,56.95,67,22,3.71,few clouds
218,Pisco,PE,-13.7,-76.2167,62.65,88,90,4.61,overcast clouds
219,Outjo,NA,-20.1167,16.15,52.29,28,0,4.16,clear sky
220,Saint-Philippe,RE,-21.3585,55.7679,65.75,81,84,16.24,light rain
221,Am Timan,TD,11.0297,20.2827,73.27,91,100,1.68,light rain
222,Acapulco de Juárez,MX,16.8634,-99.8901,79.38,83,100,4.59,overcast clouds
223,Castro,BR,-24.7911,-50.0119,47.14,98,82,5.66,broken clouds
224,Mwingi,KE,-0.9344,38.0601,63.27,79,96,6.91,overcast clouds
225,Khatanga,RU,71.9667,102.5,76.23,25,58,13.49,broken clouds
226,Ostrovnoy,RU,68.0531,39.5131,48.33,90,100,22.53,overcast clouds
227,Waddān,LY,29.1614,16.139,85.15,25,0,8.01,clear sky
228,Dubbo,AU,-32.25,148.6167,57.33,58,75,17.27,broken clouds
229,Mount Gambier,AU,-37.8333,140.7667,55.31,82,75,14.97,broken clouds
230,West Plains,US,36.7281,-91.8524,71.28,84,1,0.0,clear sky
231,Ratnagiri,IN,16.9833,73.3,81.91,81,100,17.52,overcast clouds
232,Najrān,SA,17.4924,44.1277,88.45,40,93,9.93,overcast clouds
233,Hualmay,PE,-11.0964,-77.6139,63.84,86,82,7.45,broken clouds
234,Whitehorse,CA,60.7161,-135.0538,69.03,56,75,5.99,shower rain
235,Aleysk,RU,52.4926,82.7822,69.6,58,78,6.4,broken clouds
236,Kavieng,PG,-2.5744,150.7967,84.72,67,44,4.45,scattered clouds
237,Kruisfontein,ZA,-34.0033,24.7314,56.88,96,99,6.71,light rain
238,Atar,MR,20.5169,-13.0499,90.12,21,2,7.45,clear sky
239,Cidreira,BR,-30.1811,-50.2056,58.78,94,100,8.43,overcast clouds
240,Moerai,PF,-22.4333,-151.3333,74.55,73,1,10.45,clear sky
241,Novobirilyussy,RU,56.9514,90.6661,67.86,78,88,3.02,overcast clouds
242,Curuguaty,PY,-24.4694,-55.6945,56.3,63,100,3.53,overcast clouds
243,Nizwá,OM,22.9333,57.5333,94.78,30,88,3.18,overcast clouds
244,Portland,US,45.5234,-122.6762,89.64,46,40,1.01,smoke
245,Wārāseonī,IN,21.75,80.0333,76.62,91,100,6.55,overcast clouds
246,St. George's,GD,12.0564,-61.7485,80.28,83,20,4.61,few clouds
247,La Santisima Trinidad,BO,-14.8333,-64.9,67.89,50,42,4.29,scattered clouds
248,Pedasí,PA,7.5333,-80.0333,79.81,81,100,3.36,overcast clouds
249,Havre-St-Pierre,CA,50.2334,-63.5986,52.39,93,1,8.05,clear sky
250,Ibrā’,OM,22.6906,58.5334,95.11,31,45,2.24,scattered clouds
251,São Filipe,CV,14.8961,-24.4956,76.98,88,100,1.28,overcast clouds
252,Nelson Bay,AU,-32.7167,152.15,71.29,49,2,4.0,clear sky
253,Kenai,US,60.5544,-151.2583,61.14,90,20,0.0,few clouds
254,Praia,CV,14.9215,-23.5087,77.54,94,75,4.61,broken clouds
255,Eyl,SO,7.9803,49.8164,79.59,66,14,24.61,few clouds
256,Mackay,AU,-21.15,149.2,73.04,37,5,16.11,clear sky
257,Ottawa,CA,45.4112,-75.6981,72.23,79,1,5.75,clear sky
258,Talnakh,RU,69.4865,88.3972,79.47,40,5,3.78,clear sky
259,Kasongo,CD,-4.45,26.6667,72.86,50,17,2.39,few clouds
260,Nara,JP,34.6851,135.8049,97.92,38,0,5.53,clear sky
261,Pānchgani,IN,17.9167,73.8167,64.87,94,100,9.06,overcast clouds
262,Pangai,TO,-19.8,-174.35,75.31,53,20,5.75,few clouds
263,Lompoc,US,34.6391,-120.4579,67.1,83,75,9.22,mist
264,Aloleng,PH,16.1307,119.7824,83.7,83,92,24.16,light rain
265,Chukhloma,RU,58.7525,42.6825,57.02,62,33,2.33,scattered clouds
266,Derzhavīnsk,KZ,51.1,66.3167,79.95,35,15,6.26,few clouds
267,Klaksvík,FO,62.2266,-6.589,54.52,99,100,6.53,overcast clouds
268,Vestmannaeyjar,IS,63.4427,-20.2734,55.27,85,93,9.4,overcast clouds
269,Orlik,RU,52.5178,99.825,70.68,46,93,1.7,overcast clouds
270,Danao,PH,10.5208,124.0272,91.45,56,100,11.16,overcast clouds
271,Makakilo City,US,21.3469,-158.0858,80.92,68,75,9.22,broken clouds
272,Malakal,SS,9.5334,31.6605,72.57,91,87,1.97,overcast clouds
273,Jucuarán,SV,13.2539,-88.2478,66.79,100,100,2.75,moderate rain
274,Zhezkazgan,KZ,47.8043,67.7144,84.49,31,5,6.51,clear sky
275,Dalhousie,IN,32.5333,75.9833,67.66,75,4,4.36,clear sky
276,Mareeba,AU,-17.0,145.4333,77.43,34,55,6.44,broken clouds
277,Ferme-Neuve,CA,46.7001,-75.4493,65.55,73,89,3.56,overcast clouds
278,Riyadh,SA,24.6877,46.7219,84.34,11,4,8.14,clear sky
279,Benguela,AO,-12.5763,13.4055,68.25,88,8,1.61,clear sky
280,Miandrivazo,MG,-19.5167,45.4667,72.34,56,54,3.58,broken clouds
281,Sweetwater,US,25.7634,-80.3731,84.02,84,100,5.93,overcast clouds
282,Klyuchevsk,RU,57.1216,60.9414,71.53,73,87,3.27,overcast clouds
283,Cap Malheureux,MU,-19.9842,57.6142,68.49,66,48,5.99,scattered clouds
284,Ayan,RU,56.45,138.1667,56.55,88,93,4.41,overcast clouds
285,Khani,GE,41.9563,42.9566,65.77,74,0,1.03,clear sky
286,East London,ZA,-33.0153,27.9116,64.96,88,93,7.2,overcast clouds
287,Düzce,TR,40.8389,31.1639,75.81,49,0,2.73,clear sky
288,Geraldton,AU,-28.7667,114.6,64.81,55,0,11.5,clear sky
289,Minakuchichō-matoba,JP,34.9667,136.1667,96.66,48,0,1.92,clear sky
290,Tynset,NO,62.2759,10.7824,38.82,98,84,4.79,broken clouds
291,Sherman,US,33.6357,-96.6089,82.42,74,1,8.05,clear sky
292,Ghanzi,BW,-21.5667,21.7833,53.51,39,0,9.1,clear sky
293,Aswān,EG,24.0934,32.907,88.9,37,0,8.05,clear sky
294,Deputatsky,RU,69.3,139.9,47.61,59,97,15.28,overcast clouds
295,Necochea,AR,-38.5473,-58.7368,47.03,75,0,11.34,clear sky
296,Hobyo,SO,5.3505,48.5268,77.0,83,100,22.95,overcast clouds
297,Hambantota,LK,6.1241,81.1185,86.34,74,40,18.41,scattered clouds
298,Zeya,RU,53.75,127.2667,57.81,98,100,4.27,light rain
299,Aliwal North,ZA,-30.6937,26.7114,46.08,54,5,3.98,clear sky
300,Prome,MM,18.8167,95.2167,77.36,95,100,10.38,overcast clouds
301,Krasnogorsk,RU,55.8225,37.3181,60.96,82,0,2.24,clear sky
302,Usinsk,RU,65.9939,57.5281,66.54,70,92,7.05,overcast clouds
303,Taoudenni,ML,22.6783,-3.9836,97.25,10,27,10.11,scattered clouds
304,Ranong,TH,9.9658,98.6348,85.93,84,100,14.67,overcast clouds
305,Neiafu,TO,-18.65,-173.9833,75.88,73,75,2.3,light rain
306,Gorontalo,ID,0.5412,123.0595,88.47,63,93,8.81,overcast clouds
307,Coahuayana Viejo,MX,18.7333,-103.6833,79.09,88,100,2.86,overcast clouds
308,Laguna,US,38.421,-121.4238,86.5,50,1,5.01,clear sky
309,Valparaíso,CL,-33.0393,-71.6273,54.52,83,90,4.61,overcast clouds
310,Buta,CD,2.7858,24.73,67.87,93,53,2.33,broken clouds
311,Bambanglipuro,ID,-7.95,110.2833,84.85,67,21,8.1,few clouds
312,Baykit,RU,61.67,96.37,81.01,36,74,5.64,broken clouds
313,Margate,GB,51.3813,1.3862,58.03,90,26,6.69,scattered clouds
314,Poum,NC,-20.2333,164.0167,70.81,72,100,3.06,overcast clouds
315,Tcholliré,CM,8.4022,14.1698,69.04,95,86,2.82,overcast clouds
316,Xinzhou,CN,38.4092,112.7333,87.1,31,34,4.61,scattered clouds
317,Chongwe,ZM,-15.3292,28.682,49.46,51,0,3.78,clear sky
318,College,US,64.8569,-147.8028,82.38,46,40,8.05,scattered clouds
319,Menongue,AO,-14.6585,17.691,49.53,39,0,4.52,clear sky
320,Anloga,GH,5.7947,0.8973,77.22,89,90,11.65,light rain
321,Inta,RU,66.0317,60.1659,64.62,92,84,5.41,broken clouds
322,Ixtapa,MX,20.7,-105.2,78.22,97,100,2.39,overcast clouds
323,Ondjiva,AO,-17.0667,15.7333,55.38,37,0,5.21,clear sky
324,Gombong,ID,-7.6072,109.5142,89.83,67,34,4.27,scattered clouds
325,Angoche,MZ,-16.2325,39.9086,68.47,84,0,3.06,clear sky
326,Okato,NZ,-39.2,173.8833,57.42,77,6,10.4,clear sky
327,Nānākuli,US,21.3906,-158.1547,82.35,69,75,9.22,broken clouds
328,Zaranj,AF,30.9667,61.8833,91.36,13,0,32.12,clear sky
329,Adrar,MR,20.5022,-10.0711,87.06,17,6,13.71,clear sky
330,Yulara,AU,-25.2406,130.9889,60.64,31,0,12.66,clear sky
331,Jalu,LY,29.0331,21.5482,82.65,34,0,8.21,clear sky
