City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Moose Factory,CA,2021-08-02 05:44:17,51.2585,-80.6094,51.8,93,90,6.91
1,Atuona,PF,2021-08-02 05:43:32,-9.8,-139.0333,77.5,69,32,13.18
2,Sola,VU,2021-08-02 05:44:17,-13.8833,167.55,75.92,61,77,14.05
3,Cockburn Town,TC,2021-08-02 05:43:55,21.4612,-71.1419,81.99,79,100,19.8
4,Cape Town,ZA,2021-08-02 05:42:27,-33.9258,18.4232,56.1,90,0,1.99
5,Bredasdorp,ZA,2021-08-02 05:43:32,-34.5322,20.0403,55.27,94,100,6.91
6,Batagay-Alyta,RU,2021-08-02 05:44:18,67.8006,130.4114,75.06,35,0,7.02
7,Hermanus,ZA,2021-08-02 05:43:30,-34.4187,19.2345,55.8,88,76,11.16
8,Vaini,TO,2021-08-02 05:43:59,-21.2,-175.2,71.76,83,40,13.8
9,Hobyo,SO,2021-08-02 05:44:19,5.3505,48.5268,81.25,65,7,23.51
10,Tena,EC,2021-08-02 05:44:19,-0.9833,-77.8167,66.06,92,98,1.9
11,Tiksi,RU,2021-08-02 05:44:20,71.6872,128.8694,55.81,56,8,5.91
12,San Quintin,MX,2021-08-02 05:44:20,30.4833,-115.95,69.1,80,32,9.15
13,Iqaluit,CA,2021-08-02 05:44:21,63.7506,-68.5145,47.93,100,90,0.0
14,Alofi,NU,2021-08-02 05:44:21,-19.0595,-169.9187,75.09,78,75,12.66
15,Lebu,CL,2021-08-02 05:44:22,-37.6167,-73.65,49.53,84,5,17.31
16,Magdagachi,RU,2021-08-02 05:44:22,53.45,125.8,73.38,43,3,4.36
17,Borogontsy,RU,2021-08-02 05:44:22,62.6683,131.1683,85.17,20,89,11.97
18,Jiutai,CN,2021-08-02 05:44:23,44.1525,125.8328,70.14,99,100,8.95
19,Port Alfred,ZA,2021-08-02 05:43:22,-33.5906,26.891,59.59,81,92,12.19
20,Airai,TL,2021-08-02 05:43:24,-8.9266,125.4092,71.74,57,35,4.05
21,Rikitea,PF,2021-08-02 05:43:27,-23.1203,-134.9692,69.62,56,20,22.19
22,Hilo,US,2021-08-02 05:42:00,19.7297,-155.09,74.8,90,65,6.53
23,Butaritari,KI,2021-08-02 05:43:51,3.0707,172.7902,83.3,68,42,6.89
24,Lorengau,PG,2021-08-02 05:44:24,-2.0226,147.2712,84.09,75,65,9.13
25,Talnakh,RU,2021-08-02 05:43:25,69.4865,88.3972,71.53,50,44,7.34
26,Yellowknife,CA,2021-08-02 05:43:30,62.456,-114.3525,72.28,56,20,6.91
27,Ushuaia,AR,2021-08-02 05:43:23,-54.8,-68.3,40.66,75,0,5.75
28,Kapaa,US,2021-08-02 05:43:59,22.0752,-159.319,84.18,77,75,3.0
29,Tasiilaq,GL,2021-08-02 05:44:25,65.6145,-37.6368,44.76,78,100,4.18
30,Saquarema,BR,2021-08-02 05:44:26,-22.92,-42.5103,58.75,81,8,8.86
31,Say,NE,2021-08-02 05:44:26,13.1007,2.3689,81.16,74,93,10.85
32,Albany,US,2021-08-02 05:39:49,42.6001,-73.9662,63.75,95,96,2.04
33,Pingliang,CN,2021-08-02 05:44:26,35.5392,106.6861,94.66,18,33,13.91
34,Punta Arenas,CL,2021-08-02 05:41:06,-53.15,-70.9167,39.31,81,40,23.02
35,Saint-Augustin,CA,2021-08-02 05:42:07,51.226,-58.6502,51.51,86,72,7.96
36,Meulaboh,ID,2021-08-02 05:44:27,4.1363,96.1285,82.08,69,94,3.44
37,Hohhot,CN,2021-08-02 05:43:56,40.8106,111.6522,79.09,36,0,4.47
38,Bambous Virieux,MU,2021-08-02 05:44:28,-20.3428,57.7575,71.85,68,75,12.66
39,Chifeng,CN,2021-08-02 05:44:28,42.2683,118.9636,64.53,87,70,8.79
40,Busselton,AU,2021-08-02 05:43:26,-33.65,115.3333,58.05,67,100,10.78
41,Stornoway,GB,2021-08-02 05:44:29,58.2093,-6.3865,51.93,76,75,4.61
42,Itarema,BR,2021-08-02 05:44:12,-2.9248,-39.9167,74.35,64,56,8.12
43,Westport,US,2021-08-02 05:44:29,41.1415,-73.3579,69.55,85,59,8.99
44,Saint George,US,2021-08-02 05:41:01,37.1041,-113.5841,86.63,40,1,1.99
45,Qaanaaq,GL,2021-08-02 05:43:58,77.484,-69.3632,39.94,89,69,5.68
46,Nahan,IN,2021-08-02 05:44:30,30.55,77.3,88.39,60,23,5.3
47,Port Hedland,AU,2021-08-02 05:44:31,-20.3167,118.5667,77.05,20,0,16.11
48,Salalah,OM,2021-08-02 05:44:31,17.0151,54.0924,77.09,100,90,5.75
49,Saint-Pierre,RE,2021-08-02 05:44:32,-21.3393,55.4781,74.28,61,13,12.66
50,Aykhal,RU,2021-08-02 05:44:32,66.0,111.5,79.97,28,39,14.41
51,Awbari,LY,2021-08-02 05:44:33,26.5921,12.7805,84.24,13,1,4.88
52,Georgetown,MY,2021-08-02 05:40:41,5.4112,100.3354,89.55,69,40,5.75
53,New Norfolk,AU,2021-08-02 05:43:29,-42.7826,147.0587,56.91,64,84,6.91
54,Bouna,CI,2021-08-02 05:44:34,9.2667,-3.0,68.32,98,24,3.85
55,Carutapera,BR,2021-08-02 05:44:34,-1.195,-46.02,71.56,89,63,1.39
56,Quebo,GW,2021-08-02 05:44:35,11.3333,-14.9333,73.49,97,62,4.92
57,East London,ZA,2021-08-02 05:43:57,-33.0153,27.9116,56.34,94,75,8.05
58,Thompson,CA,2021-08-02 05:44:36,55.7435,-97.8558,64.56,77,40,4.61
59,Saint-Philippe,RE,2021-08-02 05:43:25,-21.3585,55.7679,74.21,67,41,8.95
60,Hamilton,US,2021-08-02 05:41:52,39.1834,-84.5333,64.15,84,1,1.01
61,Najran,SA,2021-08-02 05:44:36,17.4924,44.1277,86.65,30,78,11.25
62,Codrington,AU,2021-08-02 05:44:37,-38.2667,141.9667,56.84,69,8,17.67
63,Saint-Leu,RE,2021-08-02 05:44:37,-21.15,55.2833,73.67,63,18,2.57
64,Mataura,NZ,2021-08-02 05:43:45,-46.1927,168.8643,43.48,98,100,3.18
65,Sao Joao Evangelista,BR,2021-08-02 05:44:37,-18.5478,-42.7633,47.23,95,18,1.21
66,Cidreira,BR,2021-08-02 05:44:38,-30.1811,-50.2056,51.82,92,4,8.63
67,San Miguelito,PA,2021-08-02 05:44:38,9.0333,-79.5,79.56,90,75,1.99
68,Castro,BR,2021-08-02 05:44:39,-24.7911,-50.0119,43.79,98,13,2.06
69,Lompoc,US,2021-08-02 05:44:39,34.6391,-120.4579,62.91,83,1,3.44
70,Ballina,AU,2021-08-02 05:43:57,-28.8667,153.5667,66.24,88,90,9.22
71,Victoria,HK,2021-08-02 05:43:45,22.2855,114.1577,89.65,97,100,2.66
72,Leeton,AU,2021-08-02 05:44:40,-34.5667,146.4,62.51,48,0,12.66
73,Antofagasta,CL,2021-08-02 05:44:40,-23.65,-70.4,56.48,77,59,2.48
74,Dukat,RU,2021-08-02 05:44:41,62.55,155.55,33.28,94,100,11.03
75,Penzance,GB,2021-08-02 05:44:41,50.1186,-5.5371,58.21,80,51,7.0
76,Nikolsk,RU,2021-08-02 05:44:41,53.7189,46.0712,80.67,51,7,6.51
77,Hobart,AU,2021-08-02 05:43:59,-42.8794,147.3294,57.25,58,75,1.01
78,Manuk Mangkaw,PH,2021-08-02 05:44:42,4.8,119.85,84.49,74,98,17.27
79,Alice Springs,AU,2021-08-02 05:44:42,-23.7,133.8833,74.21,21,34,11.99
80,Puerto Ayora,EC,2021-08-02 05:43:30,-0.7393,-90.3518,70.56,92,49,3.0
81,Nouadhibou,MR,2021-08-02 05:44:43,20.931,-17.0347,71.58,78,0,13.8
82,Omboue,GA,2021-08-02 05:44:43,-1.5746,9.2618,74.03,83,80,5.17
83,Geraldton,AU,2021-08-02 05:44:43,-28.7667,114.6,65.12,72,47,11.5
84,Ribeira Grande,PT,2021-08-02 05:43:55,38.5167,-28.7,73.11,93,41,12.08
85,Hofn,IS,2021-08-02 05:44:44,64.2539,-15.2082,53.33,93,100,5.14
86,Jamestown,US,2021-08-02 05:44:44,42.097,-79.2353,62.19,98,90,3.0
87,Kropotkin,RU,2021-08-02 05:44:45,45.4375,40.5756,88.03,35,1,3.78
88,Sioux Lookout,CA,2021-08-02 05:44:45,50.1001,-91.917,66.27,68,90,2.3
89,Nakonde,ZM,2021-08-02 05:44:45,-9.3421,32.745,60.62,61,59,7.31
90,Arraial Do Cabo,BR,2021-08-02 05:44:00,-22.9661,-42.0278,64.63,77,17,14.34
91,Vanimo,PG,2021-08-02 05:43:51,-2.6741,141.3028,84.78,68,40,7.29
92,Asfi,MA,2021-08-02 05:44:46,32.2994,-9.2372,64.27,89,13,11.95
93,Husavik,IS,2021-08-02 05:43:53,66.0449,-17.3389,49.91,72,100,0.92
94,Los Llanos De Aridane,ES,2021-08-02 05:44:47,28.6585,-17.9182,67.75,85,20,20.71
95,Mahibadhoo,MV,2021-08-02 05:44:47,3.7833,72.9667,82.8,72,100,9.31
96,Avarua,CK,2021-08-02 05:44:11,-21.2078,-159.775,78.85,89,75,14.97
97,Mlonggo,ID,2021-08-02 05:44:48,-6.5333,110.7,89.49,58,27,8.37
98,Nola,IT,2021-08-02 05:44:48,40.922,14.5329,82.17,54,2,3.22
99,Khani,GE,2021-08-02 05:44:49,41.9563,42.9566,69.37,59,4,4.14
100,Luderitz,NA,2021-08-02 05:43:37,-26.6481,15.1594,63.46,34,0,6.69
101,Atar,MR,2021-08-02 05:44:49,20.5169,-13.0499,82.36,53,69,9.46
102,Fairbanks,US,2021-08-02 05:40:44,64.8378,-147.7164,73.4,65,1,3.44
103,Half Moon Bay,US,2021-08-02 05:43:26,37.4636,-122.4286,64.58,80,1,0.0
104,Hithadhoo,MV,2021-08-02 05:43:44,-0.6,73.0833,81.64,71,79,6.04
105,Belmonte,BR,2021-08-02 05:44:50,-15.8631,-38.8828,63.1,81,100,11.74
106,Upernavik,GL,2021-08-02 05:44:05,72.7868,-56.1549,42.22,78,2,8.97
107,Imbituba,BR,2021-08-02 05:44:50,-28.24,-48.6703,58.89,90,52,8.21
108,Mayo,US,2021-08-02 05:44:51,38.8876,-76.5119,70.25,95,40,1.01
109,Poya,NC,2021-08-02 05:44:51,-21.35,165.15,68.68,56,0,10.09
110,Tabuk,PH,2021-08-02 05:44:52,17.4189,121.4443,91.8,55,100,3.8
111,Carnarvon,AU,2021-08-02 05:44:52,-24.8667,113.6333,66.27,30,0,17.27
112,Saskylakh,RU,2021-08-02 05:43:59,71.9167,114.0833,81.84,30,9,9.86
113,Stokmarknes,NO,2021-08-02 05:44:53,68.5646,14.9108,49.5,88,100,8.52
114,Mount Isa,AU,2021-08-02 05:44:53,-20.7333,139.5,92.97,20,75,10.36
115,Dolores,AR,2021-08-02 05:44:53,-36.3132,-57.6792,40.5,93,0,3.83
116,Saint-Georges,GD,2021-08-02 05:44:54,12.0564,-61.7485,79.05,84,8,10.04
117,Bluff,NZ,2021-08-02 05:43:37,-46.6,168.3333,43.81,88,100,12.86
118,Beckley,US,2021-08-02 05:44:54,37.7782,-81.1882,62.19,99,1,0.0
119,Cabo San Lucas,MX,2021-08-02 05:40:25,22.8909,-109.9124,86.61,79,44,8.01
120,Ilulissat,GL,2021-08-02 05:44:09,69.2167,-51.1,57.22,41,0,24.16
121,Veraval,IN,2021-08-02 05:44:55,20.9,70.3667,82.72,81,100,20.49
122,Severo-Kurilsk,RU,2021-08-02 05:44:56,50.6789,156.125,56.95,71,15,14.03
123,Sao Filipe,CV,2021-08-02 05:43:47,14.8961,-24.4956,75.43,77,15,2.46
124,Ovalle,CL,2021-08-02 05:44:56,-30.5983,-71.2003,64.13,30,0,2.95
125,Cap Malheureux,MU,2021-08-02 05:44:57,-19.9842,57.6142,72.09,73,5,4.0
126,Coihaique,CL,2021-08-02 05:44:57,-45.5752,-72.0662,48.15,76,90,4.61
127,Portland,US,2021-08-02 05:42:32,45.5234,-122.6762,76.59,68,20,1.01
128,Cherskiy,RU,2021-08-02 05:44:58,68.75,161.3,44.87,66,66,20.0
129,Dikson,RU,2021-08-02 05:43:41,73.5069,80.5464,41.83,96,97,6.44
130,Provideniya,RU,2021-08-02 05:44:58,64.3833,-173.3,44.71,81,90,20.13
131,Agadir,MA,2021-08-02 05:44:58,30.4202,-9.5982,61.25,77,0,1.45
132,Minamiashigara,JP,2021-08-02 05:44:59,35.3193,139.099,93.56,66,74,6.4
133,Rafai,CF,2021-08-02 05:44:59,4.95,23.9167,68.43,94,100,0.87
134,Satuk,TR,2021-08-02 05:45:00,41.2263,32.3836,62.38,42,0,2.48
135,Isiro,CD,2021-08-02 05:45:00,2.7739,27.616,67.48,96,100,2.39
136,Khatanga,RU,2021-08-02 05:44:02,71.9667,102.5,74.05,43,68,3.62
137,Faanui,PF,2021-08-02 05:45:00,-16.4833,-151.75,77.79,72,33,15.79
138,Port Hardy,CA,2021-08-02 05:45:01,50.6996,-127.4199,60.98,82,75,6.91
139,Nome,US,2021-08-02 05:45:01,64.5011,-165.4064,55.11,100,90,9.22
140,Darab,IR,2021-08-02 05:45:02,28.7519,54.5444,91.98,25,96,1.48
141,Arona,ES,2021-08-02 05:44:04,28.0996,-16.681,66.74,72,20,5.75
142,Arlit,NE,2021-08-02 05:45:02,18.7369,7.3853,90.84,35,8,13.82
143,Awjilah,LY,2021-08-02 05:45:03,29.1081,21.2869,87.37,30,1,5.35
144,Longido,TZ,2021-08-02 05:45:03,-2.7333,36.6833,64.31,60,70,10.36
145,Cayenne,GF,2021-08-02 05:44:03,4.9333,-52.3333,74.08,91,75,3.0
146,Nagato,JP,2021-08-02 05:45:04,34.3833,131.2,88.25,67,98,9.15
147,Ipilan,PH,2021-08-02 05:45:04,8.8431,117.9033,86.97,69,57,17.16
148,Owando,CG,2021-08-02 05:45:05,-0.4819,15.8999,76.12,63,87,1.88
149,Yaya,RU,2021-08-02 05:45:05,56.206,86.44,72.81,62,90,1.28
150,Alta Floresta,BR,2021-08-02 05:42:56,-9.8756,-56.0861,76.19,40,34,3.78
151,Sur,OM,2021-08-02 05:45:06,22.5667,59.5289,96.21,45,94,6.49
152,Gazanjyk,TM,2021-08-02 05:45:06,39.2446,55.5154,94.37,10,1,2.39
153,Hay River,CA,2021-08-02 05:42:28,60.8156,-115.7999,78.78,47,20,5.75
154,Lerwick,GB,2021-08-02 05:45:07,60.1545,-1.1494,48.2,78,100,11.25
155,Ancud,CL,2021-08-02 05:45:07,-41.8697,-73.8203,47.73,91,100,2.93
156,Cairns,AU,2021-08-02 05:42:03,-16.9167,145.7667,85.06,55,2,14.97
157,Marystown,CA,2021-08-02 05:45:08,47.1666,-55.1483,55.56,93,12,7.45
158,Bonoua,CI,2021-08-02 05:45:08,5.2741,-3.595,74.82,94,2,2.35
159,Fortuna,US,2021-08-02 05:45:08,40.5982,-124.1573,66.42,74,90,1.01
160,Tarragona,ES,2021-08-02 05:41:37,41.129,1.249,68.4,68,88,0.76
161,Kutum,SD,2021-08-02 05:45:09,14.2,24.6667,72.91,67,86,15.48
162,Ponta Do Sol,PT,2021-08-02 05:45:09,32.6667,-17.1,74.03,75,2,4.47
163,Khandyga,RU,2021-08-02 05:45:10,62.6667,135.6,85.1,21,0,3.31
164,Kloulklubed,PW,2021-08-02 05:45:10,7.0419,134.2556,84.7,76,100,14.7
165,Novikovo,RU,2021-08-02 05:45:10,51.1537,37.8879,83.95,41,46,6.71
166,San Andres,CO,2021-08-02 05:40:22,12.5847,-81.7006,82.42,89,40,16.11
167,Andenes,NO,2021-08-02 05:45:11,69.3143,16.1194,47.07,93,75,16.11
168,Aksarka,RU,2021-08-02 05:44:05,66.5606,67.7975,65.77,65,80,6.6
169,Cubatao,BR,2021-08-02 05:44:32,-23.895,-46.4253,63.0,26,43,2.1
170,Tautira,PF,2021-08-02 05:45:12,-17.7333,-149.15,75.22,69,2,11.45
171,Kaitangata,NZ,2021-08-02 05:43:54,-46.2817,169.8464,49.93,78,100,8.16
172,Chokurdakh,RU,2021-08-02 05:43:50,70.6333,147.9167,53.38,43,22,8.05
173,Ulaanbaatar,MN,2021-08-02 05:45:12,47.9077,106.8832,62.73,72,75,13.42
174,Clyde River,CA,2021-08-02 05:45:13,70.4692,-68.5914,39.43,93,90,14.97
175,Fukue,JP,2021-08-02 05:45:13,32.6881,128.8419,86.36,79,75,11.5
176,Avera,US,2021-08-02 05:45:13,33.194,-82.5271,79.72,85,29,5.1
177,Nsukka,NG,2021-08-02 05:45:14,6.8561,7.3927,68.09,97,98,2.19
178,Leningradskiy,RU,2021-08-02 05:43:40,69.3833,178.4167,33.06,99,100,12.08
179,Souillac,MU,2021-08-02 05:44:03,-20.5167,57.5167,71.98,68,75,12.66
180,Shimoda,JP,2021-08-02 05:45:15,34.6667,138.95,87.91,79,91,10.47
181,Chuy,UY,2021-08-02 05:44:04,-33.6971,-53.4616,50.67,95,92,5.82
182,Eureka,US,2021-08-02 05:45:15,40.8021,-124.1637,66.67,77,29,1.01
183,Aripuana,BR,2021-08-02 05:45:16,-9.1667,-60.6333,69.03,50,51,3.06
184,Sao Joao Da Barra,BR,2021-08-02 05:45:16,-21.6403,-41.0511,61.56,80,42,4.88
185,Bail Hongal,IN,2021-08-02 05:45:16,15.8167,74.8667,76.64,64,96,20.89
186,Odweyne,SO,2021-08-02 05:45:17,9.4092,45.064,74.43,56,26,27.38
187,Craig,US,2021-08-02 05:45:17,40.5153,-107.5464,64.02,67,1,0.0
188,Labuan,MY,2021-08-02 05:45:18,5.2767,115.2417,87.96,66,20,8.99
189,Saint-Joseph,RE,2021-08-02 05:45:18,-21.3667,55.6167,73.2,65,22,7.31
190,Mar Del Plata,AR,2021-08-02 05:43:34,-38.0023,-57.5575,41.09,31,90,10.0
191,Tilichiki,RU,2021-08-02 05:45:18,60.4667,166.1,52.61,75,99,6.76
192,Lillooet,CA,2021-08-02 05:45:17,50.6856,-121.942,66.92,86,67,1.72
193,Dingle,PH,2021-08-02 05:45:19,10.9995,122.6711,88.25,65,99,15.59
194,Bandarbeyla,SO,2021-08-02 05:43:47,9.4942,50.8122,86.36,51,23,34.05
195,Yevlax,AZ,2021-08-02 05:45:20,40.6089,47.1492,80.58,57,0,4.61
196,Torbay,CA,2021-08-02 05:43:52,47.6666,-52.7314,58.57,93,75,16.11
197,Karabuk,TR,2021-08-02 05:45:20,41.2049,32.6277,64.72,48,0,2.39
198,Uchiza,PE,2021-08-02 05:45:21,-8.4592,-76.4633,64.22,97,53,2.19
199,Maragogi,BR,2021-08-02 05:45:21,-9.0122,-35.2225,71.69,84,22,11.45
200,Carlet,ES,2021-08-02 05:45:21,39.2333,-0.5167,74.32,70,90,5.99
201,Pitimbu,BR,2021-08-02 05:45:22,-7.4706,-34.8086,72.19,85,44,16.08
202,Krasavino,RU,2021-08-02 05:45:22,60.9614,46.4814,65.26,81,75,8.28
203,Kodiak,US,2021-08-02 05:43:43,57.79,-152.4072,54.91,94,90,3.44
204,Narsaq,GL,2021-08-02 05:45:23,60.9167,-46.05,53.82,96,100,5.26
205,Coos Bay,US,2021-08-02 05:43:59,43.3665,-124.2179,61.0,94,90,9.22
206,Turukhansk,RU,2021-08-02 05:45:23,65.8167,87.9833,76.42,41,97,9.71
207,Mount Gambier,AU,2021-08-02 05:45:23,-37.8333,140.7667,53.51,76,90,19.57
208,Bethel,US,2021-08-02 05:45:24,41.3712,-73.414,67.5,93,90,4.61
209,Balaipungut,ID,2021-08-02 05:45:24,1.05,101.2833,91.81,48,86,3.11
210,Kuminskiy,RU,2021-08-02 05:45:25,58.6667,66.5667,71.71,52,5,10.67
211,Aransas Pass,US,2021-08-02 05:45:25,27.9095,-97.15,84.97,86,1,14.0
212,Kavieng,PG,2021-08-02 05:45:25,-2.5744,150.7967,82.92,77,9,9.93
213,Charlestown,AU,2021-08-02 05:40:29,-32.95,151.6667,67.01,62,78,4.0
214,Elbistan,TR,2021-08-02 05:45:26,38.2059,37.1983,75.65,36,0,3.29
215,Lagoa,PT,2021-08-02 05:45:26,39.05,-27.9833,72.18,94,100,11.72
216,Santiago De Las Vegas,CU,2021-08-02 05:45:27,22.97,-82.3869,74.82,100,20,1.14
217,Carballo,ES,2021-08-02 05:45:27,43.213,-8.691,60.87,94,47,3.58
218,Klaksvik,FO,2021-08-02 05:43:28,62.2266,-6.589,47.32,79,98,4.09
219,Yamada,JP,2021-08-02 05:45:28,39.4667,141.95,83.98,72,30,12.77
220,Haifa,IL,2021-08-02 05:43:03,32.8156,34.9892,83.21,79,20,1.14
221,Raduzhnyy,RU,2021-08-02 05:44:46,62.0961,77.475,68.14,51,100,7.63
222,Batemans Bay,AU,2021-08-02 05:45:28,-35.7167,150.1833,64.2,57,3,14.76
223,Balaghat,IN,2021-08-02 05:45:29,21.8,80.1833,80.06,81,100,13.78
224,Seremban,MY,2021-08-02 05:45:29,2.7297,101.9381,89.15,54,50,6.58
225,Norman Wells,CA,2021-08-02 05:44:10,65.282,-126.8329,77.04,47,20,3.44
226,Saint Anthony,US,2021-08-02 05:43:27,45.0205,-93.218,65.14,75,1,0.0
227,Jumla,NP,2021-08-02 05:45:30,29.2747,82.1838,73.78,74,85,4.72
228,Jurm,AF,2021-08-02 05:45:30,36.8648,70.8342,80.8,24,0,5.17
229,Le Mars,US,2021-08-02 05:45:31,42.7942,-96.1656,63.82,100,20,0.0
230,Kem,RU,2021-08-02 05:45:31,64.9555,34.5793,64.06,72,31,9.15
231,Mercedes,AR,2021-08-02 05:45:31,-34.6515,-59.4307,46.83,81,0,4.36
232,Parit Buntar,MY,2021-08-02 05:45:32,5.1267,100.4932,89.94,64,87,3.06
233,Dangriga,BZ,2021-08-02 05:45:32,16.9692,-88.2321,80.98,84,100,8.95
234,Ivanava,BY,2021-08-02 05:45:33,52.1451,25.5365,65.98,87,56,18.37
235,Birao,CF,2021-08-02 05:45:33,10.2849,22.7882,69.91,97,96,4.36
236,Gannan,CN,2021-08-02 05:45:34,47.9147,123.5031,70.0,71,100,7.78
237,Garowe,SO,2021-08-02 05:45:34,8.4054,48.4845,81.73,49,51,31.16
238,Smithers,CA,2021-08-02 05:45:17,54.7804,-127.1743,75.52,53,40,3.44
239,Barrow,US,2021-08-02 05:43:35,71.2906,-156.7887,44.62,83,90,11.5
240,Harkany,HU,2021-08-02 05:45:35,45.85,18.2367,67.37,63,0,9.22
241,Longyearbyen,SJ,2021-08-02 05:43:31,78.2186,15.6401,44.44,76,75,9.22
242,Coquimbo,CL,2021-08-02 05:45:36,-29.9533,-71.3436,53.33,100,90,10.36
243,Nuuk,GL,2021-08-02 05:45:36,64.1835,-51.7216,56.01,67,75,6.91
244,Evensk,RU,2021-08-02 05:45:37,61.95,159.2333,55.02,57,100,14.41
245,Sitka,US,2021-08-02 05:45:37,57.0531,-135.33,62.49,72,75,0.0
246,Noumea,NC,2021-08-02 05:45:37,-22.2763,166.4572,69.78,61,4,7.74
247,Panama City,PA,2021-08-02 05:45:38,8.9936,-79.5197,80.06,90,75,3.44
248,Vestmannaeyjar,IS,2021-08-02 05:45:38,63.4427,-20.2734,53.33,84,90,4.32
249,Tamandare,BR,2021-08-02 05:45:38,-8.7597,-35.1047,71.76,85,24,11.83
250,Saldanha,ZA,2021-08-02 05:43:39,-33.0117,17.9442,44.65,87,20,6.38
251,Thunder Bay,CA,2021-08-02 05:45:22,48.4001,-89.3168,57.29,93,1,4.61
252,Xinqing,CN,2021-08-02 05:45:39,48.2333,129.5,68.9,99,100,4.52
253,Tuktoyaktuk,CA,2021-08-02 05:45:39,69.4541,-133.0374,57.2,88,75,2.3
254,Swan Hill,AU,2021-08-02 05:45:40,-35.3378,143.5544,61.77,41,3,14.76
255,Gat,IL,2021-08-02 05:44:01,31.61,34.7642,91.4,45,0,3.49
256,Syamzha,RU,2021-08-02 05:45:40,60.0158,41.0614,66.63,79,97,6.93
257,Fort-Shevchenko,KZ,2021-08-02 05:45:41,44.5086,50.263,87.78,39,20,4.92
258,Flin Flon,CA,2021-08-02 05:45:41,54.7682,-101.865,64.24,69,9,1.57
259,Asau,RO,2021-08-02 05:45:41,46.4333,26.4,77.92,64,17,4.68
260,Rosetta,EG,2021-08-02 05:45:42,31.4044,30.4164,82.22,66,0,8.05
261,Whitecourt,CA,2021-08-02 05:45:42,54.1502,-115.6855,70.2,52,96,3.58
262,Sal Rei,CV,2021-08-02 05:45:42,16.1833,-22.9167,75.76,81,95,6.69
263,Brewster,US,2021-08-02 05:45:43,41.3973,-73.6171,67.89,97,90,4.61
264,Nabire,ID,2021-08-02 05:45:43,-3.3667,135.4833,86.85,64,25,5.73
265,Nikolskoye,RU,2021-08-02 05:43:36,59.7035,30.7861,63.01,71,100,4.36
266,Moorhead,US,2021-08-02 05:45:44,46.8739,-96.7676,62.98,73,1,3.44
267,North Platte,US,2021-08-02 05:45:44,41.1239,-100.7654,67.01,74,1,4.0
268,Pronsk,RU,2021-08-02 05:45:44,54.1048,39.6092,72.84,47,22,9.93
269,Muromtsevo,RU,2021-08-02 05:45:45,56.3724,75.2418,76.42,60,39,11.5
270,Krechevitsy,RU,2021-08-02 05:45:45,58.617,31.401,63.18,77,98,3.78
271,Kununurra,AU,2021-08-02 05:45:46,-15.7667,128.7333,94.98,34,46,6.91
272,Gravdal,NO,2021-08-02 05:45:46,68.1214,13.5031,48.09,81,75,13.8
273,Tarauaca,BR,2021-08-02 05:45:46,-8.1614,-70.7656,65.41,59,2,2.51
274,Shush,IR,2021-08-02 05:45:47,32.1942,48.2436,108.23,9,0,7.54
275,Nam Som,TH,2021-08-02 05:45:47,17.7704,102.1895,90.7,69,100,11.12
276,Qaqortoq,GL,2021-08-02 05:44:03,60.7167,-46.0333,54.1,95,100,5.3
277,Kibuye,RW,2021-08-02 05:45:48,-2.0597,29.3482,64.71,56,19,0.94
278,Falmouth,GB,2021-08-02 05:45:48,50.1544,-5.0711,58.1,91,75,3.44
279,Tazovskiy,RU,2021-08-02 05:45:48,67.4667,78.7,63.14,56,100,10.8
280,La Ronge,CA,2021-08-02 05:43:46,55.1001,-105.2842,70.05,56,75,3.44
